new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,n_patiens_ICU_that_day,date
0.1769465318959929,0.010657814274482397,0.21265511171446777,0.3903592415151092,0.1931897401379841,0.06948160535117057,0.2135595985678282,0.4307098807492068,0.31620706236009627,0.0,0.9124044679600235,2021-04-19
0.15898777940505632,0.00873591333973967,0.21390716080568284,0.3919097012264136,0.1939950479578836,0.06638795986622073,0.21658369310891937,0.43288175586754846,0.32469802318255864,0.0,0.908289241622575,2021-04-20
0.12232599457395982,0.003494365335895868,0.21487049365372582,0.3925298851109354,0.19121052589405194,0.06680602006688963,0.21941962020772213,0.4346072151741351,0.3329787594059406,0.0,0.9106407995296885,2021-04-21
0.11927684809488368,0.0031449288023062813,0.21580981408337793,0.39308805060700497,0.1888506935262867,0.0673076923076923,0.22262479959154458,0.4377272608915369,0.3411420952754154,0.0,0.8959435626102292,2021-04-22
0.1660704424863749,0.015637284878134008,0.2171176400519576,0.3958633734902398,0.18679134915102125,0.06404682274247492,0.22555697985640094,0.43993285906191204,0.34927305847752305,0.0,0.8994708994708994,2021-04-23
0.18203644570358454,0.00952214554031624,0.21855120033730832,0.3975533745755616,0.18666714744745466,0.06003344481605351,0.2258393905378416,0.44025074029009675,0.3499484212448991,0.0,0.8900646678424456,2021-04-24
0.1658783702672205,0.008823272473137066,0.2198575137126035,0.3991193388839791,0.18214780804025738,0.05744147157190635,0.22585607612148298,0.4402702554333227,0.34998757352846877,0.0,0.8788947677836567,2021-04-25
0.16146070922666925,0.009958941207303224,0.22112903744235604,0.4008868629548661,0.17956361130475892,0.056772575250836115,0.22899757591649436,0.4426556361696208,0.35867616016323506,0.0,0.8600823045267489,2021-04-26
0.14592686850255696,0.010395736874290207,0.22227823019022752,0.4027319100113183,0.17738407173249357,0.058361204013377924,0.2317361013195856,0.44481396678345714,0.3661695569582958,0.0,0.8412698412698413,2021-04-27
0.09982953590550048,0.003931161002882852,0.22306440054982768,0.40342961688140533,0.17362997507952915,0.05877926421404682,0.23443677309936806,0.4472201341878939,0.37327561168098494,0.0,0.829512051734274,2021-04-28
0.10801661424695685,0.0046300340700620255,0.2239150451981781,0.40425136052839666,0.17175092349976362,0.060200668896321065,0.2369190487743378,0.4489295059401498,0.3803202543802394,0.0,0.8106995884773662,2021-04-29
0.16134066408969774,0.015200489211147026,0.22518562355712782,0.4069491604260663,0.17096164170613076,0.05978260869565217,0.23832341341355345,0.45174969291291267,0.38241204846273047,0.0,0.7918871252204586,2021-04-30
0.17416148471825407,0.009260068140124051,0.22655716751781552,0.408592647720049,0.16964750755226488,0.05953177257525083,0.23836010255540352,0.45181000742072996,0.38248035309597106,0.0,0.7771898883009994,2021-05-01
0.15629876833689468,0.009085349873329257,0.22778804030304808,0.41020512581980556,0.16804891143216583,0.05978260869565217,0.23838351979898434,0.4518542896579084,0.38251803646269683,0.0,0.7789535567313345,2021-05-02
0.1480156538858611,0.009085349873329257,0.2289536825028881,0.4118176039195621,0.16580526775483384,0.05894648829431438,0.24081026725535407,0.4560630924027658,0.38681173689416853,0.0,0.7818930041152263,2021-05-03
0.11752418909509976,0.008561195072944876,0.22987920051881952,0.4133370544366404,0.16106557048647002,0.05719063545150501,0.24351977633278213,0.4605486453090654,0.3918240766431092,0.0,0.783068783068783,2021-05-04
0.07800533000408154,0.003232287935703678,0.23049350246647243,0.4139107245298231,0.1574236560173722,0.05652173913043478,0.246316717230419,0.46505797020286405,0.39712178173737495,0.0,0.7442680776014109,2021-05-05
0.0932750714268565,0.002620774001921901,0.23122805558024026,0.4143758624432144,0.15496366098544034,0.05459866220735786,0.24884429601967317,0.46957204949416254,0.4014606231133952,0.0,0.7401528512639624,2021-05-06
0.15123286355669732,0.014763693544160043,0.23241903371759506,0.4169961393553188,0.1532769217208747,0.05418060200668896,0.2512080657664672,0.4742258306747867,0.4050765314150183,0.0,0.7189888300999412,2021-05-07
0.1567789488847807,0.00952214554031624,0.23365368798603878,0.4186861404406406,0.15037621096660977,0.054431438127090295,0.25161644781886006,0.47518704822512536,0.40554059614408194,0.0,0.7107583774250441,2021-05-08
0.148807951789873,0.00847383593954748,0.23482556963317724,0.4201900863606059,0.14912618091781052,0.05384615384615384,0.2516389877133966,0.47524039698776854,0.4055659067112381,0.0,0.7019400352733686,2021-05-09
0.13188158747689133,0.010221018607495413,0.2358641539971223,0.42200412422283207,0.14643380850501214,0.05493311036789297,0.254413867270521,0.4809550169314599,0.40955373345837204,0.0,0.6972369194591417,2021-05-10
0.12818419725816907,0.00873591333973967,0.23687362094034145,0.4235545839341365,0.14821269742061108,0.05510033444816053,0.2574911770190956,0.4868961341606943,0.41438121567219016,0.0,0.689594356261023,2021-05-11
0.08974574439989437,0.0033196470691010745,0.23758038015250724,0.4241437586244321,0.1501718791317099,0.05518394648829431,0.2604187153099179,0.4926962779756903,0.4188223162592654,0.0,0.6696061140505585,2021-05-12
0.0936832248925596,0.0024460557351271076,0.23831814752700453,0.42457788734359736,0.15023998974334318,0.055016722408026755,0.2629362285128645,0.4980620578237564,0.4222551184266183,0.0,0.6578483245149912,2021-05-13
0.1477275455571295,0.01188084214204595,0.23948152083691787,0.42668651255097134,0.1496550397846102,0.05225752508361204,0.26548331635450245,0.5037734160296281,0.4254395041569499,0.0,0.6549088771310994,2021-05-14
0.1660224244315863,0.011094609941469382,0.24078896865717642,0.42865559638432793,0.15119754481277595,0.05376254180602007,0.2655067176462824,0.5038319061756141,0.4254626113488402,0.0,0.6431510875955321,2021-05-15
0.16172480852800653,0.007600244605573513,0.2420625722026951,0.43000449633316273,0.15335304534564131,0.05292642140468227,0.2655137523904372,0.5038466116376483,0.4254724982891356,0.0,0.6272780717225162,2021-05-16
0.15116083647451442,0.008561195072944876,0.2432529831175682,0.4315239468502411,0.15657027011867272,0.051337792642140466,0.26825529268388043,0.5107387189342277,0.42813892134159337,0.0,0.6337448559670782,2021-05-17
0.13320208398357783,0.008910631606534464,0.24430196656034397,0.43310541575577155,0.15740762999110555,0.05150501672240802,0.2711906792606985,0.5182673626588625,0.430841389353528,0.0,0.6449147560258671,2021-05-18
0.09041799716693477,0.0027081331353192976,0.2450140198490054,0.43358605826627594,0.15751981217497216,0.05091973244147157,0.2738577405961861,0.5252237096053811,0.43317837955534416,0.0,0.6678424456202234,2021-05-19
0.11445103358862933,0.0027954922687166944,0.24591533637238536,0.43408220537389336,0.16098544035513673,0.051254180602006684,0.27692139560327217,0.5323317550023587,0.4367649660168913,0.0,0.6643151087595532,2021-05-20
0.18443734844301457,0.015025770944352233,0.24736780407379189,0.4367489960773369,0.1671113888955664,0.05426421404682274,0.27707856869659764,0.5327989574822525,0.43684417453285757,0.0,0.6825396825396826,2021-05-21
0.18251662625147055,0.010570455141085,0.24880514584235375,0.43862505232801524,0.16986385890686476,0.05376254180602007,0.2776087108445303,0.5342886871267556,0.43719936992506886,0.0,0.7048794826572604,2021-05-22
0.18006770545725193,0.008386476806150083,0.25022320204653875,0.44011349365086744,0.17292482992379624,0.05451505016722408,0.27767717597358266,0.5344932920703228,0.43723275953486634,0.0,0.6666666666666666,2021-05-23
0.15617872319992318,0.011531405608456365,0.2514531294609685,0.44216010046978926,0.17376218979622907,0.057357859531772575,0.2814608952689782,0.544220070666932,0.4406934146254513,0.0,0.6831275720164609,2021-05-24
0.12828023336774627,0.002620774001921901,0.25246335270082987,0.4426252383831806,0.1729408559500629,0.051337792642140466,0.28540039985102933,0.5547213185027827,0.443914353786475,0.0,0.6866549088771311,2021-05-25
0.09987755396028908,0.003232287935703678,0.2532499012087511,0.44319890847636323,0.1745194195373286,0.051839464882943144,0.2890562654629778,0.5647127401323171,0.4466517368218526,0.0,0.7148736037624926,2021-05-26
0.12477491536817845,0.0034070062024984713,0.25423251962117105,0.44380358776377193,0.17624221736099424,0.0524247491638796,0.292300526758771,0.573945227240022,0.44870692097685,0.0,0.7536743092298648,2021-05-27
0.1945931670308036,0.01616143967851839,0.2557649656924936,0.4466719382296851,0.17793696963869324,0.05351170568561873,0.2952759045002056,0.5819891702564671,0.4510244197820839,0.0,0.7789535567313345,2021-05-28
0.20787015917985163,0.010395736874290207,0.2574019697746047,0.4485169852861373,0.18216784057309068,0.05334448160535117,0.2960320677137354,0.5842890824051524,0.4513521577286749,0.0,0.8001175778953556,2021-05-29
0.20107560442726466,0.010395736874290207,0.2589854658692779,0.45036203234258954,0.18567353381892193,0.055267558528428094,0.29619321280546124,0.5847934355259748,0.45140746809752724,0.0,0.8694885361552028,2021-05-30
0.1860939713332213,0.010570455141085,0.26045097968776293,0.45223808859326786,0.1906656410009856,0.05434782608695652,0.29963704708111794,0.593423827945652,0.4547889711689476,0.0,0.8530276308054086,2021-05-31
0.16419773834961945,0.011531405608456365,0.2617440578718191,0.4542846954121897,0.19665937482471532,0.062876254180602,0.30317349751224487,0.6017147232136277,0.45942877100755886,0.0,0.8671369782480893,2021-06-01
0.1203092362728386,0.003843801869485455,0.2626915084903752,0.45496689768516363,0.20006891191294662,0.06346153846153846,0.30643379036784646,0.6090397571011488,0.46480822697386687,0.0,0.8506760728982952,2021-06-02
0.13483469784639024,0.0035817244692932645,0.2637533489760689,0.45560258616679844,0.20174763816437896,0.06362876254180602,0.30904924762773195,0.6143079059493932,0.47092728257106997,0.0,0.855379188712522,2021-06-03
0.1951453746608725,0.018607495413645498,0.2652901437530843,0.4589050653518768,0.20183978781541223,0.06596989966555183,0.311368495898481,0.6185550755764002,0.4767438542920366,0.0,0.8612580834803057,2021-06-04
0.19795443086600562,0.008561195072944876,0.266849060206885,0.4604245158689551,0.20018510060337988,0.06421404682274247,0.3119705647162405,0.6199187584034667,0.4780424897756325,0.0,0.8406819517930629,2021-06-05
0.2141605243571583,0.010483096007687605,0.26853560171906227,0.4622850675225204,0.2023686466822119,0.06429765886287625,0.3120506108526769,0.6201275649076151,0.47821378807834997,0.0,0.8377425044091711,2021-06-06
0.18462942066216897,0.010570455141085,0.2699895820137533,0.46416112377319874,0.2021242497816454,0.06429765886287625,0.3149479683363773,0.6246292053682455,0.48542797767946955,0.0,0.8536155202821869,2021-06-07
0.16633454178771218,0.010570455141085,0.27129948779809904,0.46603718002387706,0.20248082886607852,0.06337792642140468,0.31789925885859727,0.629074290612105,0.4924732418435426,0.0,0.8495002939447384,2021-06-08
0.13284194857266332,0.004018520136280249,0.27234563512846643,0.46675039149107705,0.20457222529387725,0.06354515050167224,0.3209915154445256,0.634238063850121,0.49909398903973345,0.0,0.8436213991769548,2021-06-09
0.12852032364168928,0.003232287935703678,0.2733577491099334,0.4673240615842597,0.20351851406684454,0.06321070234113713,0.3242346441624616,0.6402959955202518,0.5051334406433584,0.0,0.8483245149911817,2021-06-10
0.18506158315526638,0.01729710841268455,0.2748151327395144,0.4703939718126424,0.20183578130884555,0.06195652173913043,0.32709229761395997,0.6449785242206423,0.5106976976479872,0.0,0.8395061728395061,2021-06-11
0.19065568653813836,0.011618764741853761,0.27631657064850546,0.47245608322867727,0.20061780331257964,0.06488294314381271,0.3276111618387239,0.6462564620416367,0.5112516487885362,0.0,0.8336272780717225,2021-06-12
0.18182036445703587,0.009347427273521447,0.2777484292664112,0.47411507511977297,0.19522103896728288,0.06379598662207357,0.32764429372899456,0.6463381713382031,0.5112883152128316,0.0,0.8259847148736038,2021-06-13
0.17961153393676024,0.011181969074866778,0.27916289306154557,0.47609966355024264,0.19438367909485002,0.06438127090301003,0.3311840302310872,0.6523797943192358,0.5178871416499676,0.0,0.8101116990005879,2021-06-14
0.1486158795707186,0.00847383593954748,0.28033326211539955,0.4776036094702079,0.19142687724865182,0.06237458193979933,0.3345494295021888,0.6572913633549948,0.5249950607671124,0.0,0.8124632569077014,2021-06-15
0.10986530935631798,0.005328907137241198,0.2811984654741129,0.47854938989410356,0.1875926504643541,0.06362876254180602,0.33817237059727706,0.6633509535358814,0.5318573317905186,0.0,0.8218694885361552,2021-06-16
0.10376701639816571,0.004979470603651612,0.28201564399604456,0.4794331519295471,0.18346194219412326,0.0653010033444816,0.3411109634860568,0.6674442133647551,0.538253956174414,0.0,0.8136390358612581,2021-06-17
0.16014021271998272,0.01904429108063248,0.28327676864696644,0.48281315410019066,0.17930318837792575,0.06697324414715719,0.342824410217658,0.6709756250332739,0.540847950327108,0.0,0.7871840094062317,2021-06-18
0.16254111545941274,0.010395736874290207,0.28455680071394407,0.48465820115664293,0.1746115691883619,0.06580267558528428,0.3434110855476414,0.6719084267659975,0.5419882817723747,0.0,0.8030570252792475,2021-06-19
0.1506326378718398,0.011618764741853761,0.2857430519972849,0.4867203125726778,0.169407117158265,0.06797658862876253,0.3434742227752251,0.6720083796808771,0.5421104278576238,0.0,0.7771898883009994,2021-06-20
0.13788384432546638,0.010570455141085,0.2868289049013695,0.4885963688233561,0.16244380874540254,0.06739130434782609,0.34379011628655415,0.6724188058092325,0.5428142650130504,0.0,0.7777777777777778,2021-06-21
0.12496698758733284,0.011531405608456365,0.28781303590707386,0.49064297564227793,0.15849739977723823,0.07031772575250836,0.3487261458166554,0.6781420500088537,0.5546601754101399,0.0,0.7624926513815403,2021-06-22
0.08259105423639289,0.003931161002882852,0.28846345101939336,0.4913406825123649,0.15394600831750763,0.06897993311036789,0.3527439896924568,0.6830077888640622,0.5646204485540971,0.0,0.6743092298647855,2021-06-23
0.06592878922474851,0.004892111470254215,0.28898264866428564,0.49220893995069537,0.14763175396844475,0.0688963210702341,0.35678757977475645,0.6892060858278211,0.5762007674864522,0.0,0.6819517930629042,2021-06-24
0.08314326186646179,0.004455315803267232,0.28963741248229796,0.4929996744034606,0.13478288740915245,0.05493311036789297,0.36016109851246747,0.6940908975567207,0.5859903637925105,0.0,0.6801881246325691,2021-06-25
0.13442654438068716,0.01878221368044029,0.2906960387072622,0.49633316278276507,0.1300912682195886,0.06295986622073578,0.3610061132564777,0.6952617508665857,0.5883561673631874,0.0,0.656084656084656,2021-06-26
0.12415068065592663,0.013191229143006902,0.2916737411915076,0.4986743569468347,0.12567209147655792,0.06446488294314381,0.3610966875814449,0.6953885716557084,0.5886183125230189,0.0,0.6637272192827749,2021-06-27
0.10710427120597345,0.011793483008648555,0.29251720102175677,0.5007674775570956,0.12053575005809435,0.06563545150501672,0.36118660788257917,0.6955253435093657,0.5888663334824283,0.0,0.6613756613756614,2021-06-28
0.09685241650860724,0.013628024809993885,0.29327992618544774,0.5031861947067305,0.11584413086853049,0.06764214046822742,0.36517020324205357,0.6995009043582733,0.6007163116492393,0.0,0.6484420928865373,2021-06-29
0.06331180523876978,0.0030575696689088844,0.2937785147468392,0.503728855605687,0.1126269060954991,0.06680602006688963,0.3684442465499485,0.7034299716223281,0.6095916767103856,0.0,0.6343327454438565,2021-06-30
0.05109121029507095,0.004892111470254215,0.29418086456050657,0.5045971130440176,0.11015088503730057,0.06680602006688963,0.3713640641691815,0.7090152277270713,0.6150178555316894,0.0,0.623750734861846,2021-07-01
0.06374396773186719,0.003756442736088058,0.29468285645678804,0.5052638107198785,0.10691362773143585,0.0661371237458194,0.37362843824516345,0.7132690313971013,0.6193391264023848,0.0,0.6067019400352733,2021-07-02
0.09738061511128185,0.01930636848082467,0.2954497412520113,0.5086903266818611,0.1007315880990729,0.06663879598662208,0.374234830000941,0.7143189239891805,0.6206078185810862,0.0,0.586713697824809,2021-07-03
0.09238673741326739,0.014326897877173058,0.29617729862183845,0.5112330806084003,0.09543097991137607,0.0677257525083612,0.37430699594778,0.7144522129702507,0.620749908037331,0.0,0.5614344503233392,2021-07-04
0.07978199803125975,0.011356687341661571,0.29680559205737267,0.5132486782330961,0.09087157543851214,0.0673076923076923,0.37678612911799125,0.7176713270634625,0.6268292463829476,0.0,0.5461493239271017,2021-07-05
0.06780149336150393,0.012754433476019919,0.2973395374867885,0.5155123494116005,0.08602370249284838,0.06647157190635451,0.3788690993152259,0.7205093153850036,0.6317355981319219,0.0,0.5326278659611993,2021-07-06
0.04458476387121558,0.0034070062024984713,0.29769064820294466,0.5161170286990092,0.08289862737085026,0.06680602006688963,0.3814587465614099,0.7248577647354949,0.6367347741260693,0.0,0.5714285714285714,2021-07-07
0.044920890254735786,0.003494365335895868,0.29804440595734866,0.516737212583531,0.08186895518321755,0.06546822742474916,0.3839605950959666,0.7282834739851808,0.6423134943119302,0.0,0.490299823633157,2021-07-08
0.07814938416844734,0.016248798811915786,0.29865984234996495,0.5196210676465571,0.0842728591232161,0.07742474916387959,0.38618791313868,0.731298093702209,0.6473426701077738,0.0,0.46560846560846564,2021-07-09
0.06722527670404073,0.010657814274482397,0.29918924999952734,0.5215126284943485,0.07924068687548579,0.06914715719063545,0.3868814017268494,0.7324920003115789,0.6486677460945597,0.0,0.42739564961787185,2021-07-10
0.06648099685481741,0.011444046475058967,0.29971279635011244,0.5235437307161573,0.07491766629005504,0.06638795986622073,0.38696310685056945,0.7326344111018056,0.6488213044015472,0.0,0.3950617283950617,2021-07-11
0.055652925499988,0.009609504673713637,0.30015107025428583,0.5252492363985921,0.07089112719055747,0.06471571906354515,0.3898350850191901,0.7355829668070633,0.6562110295655108,0.0,0.3786008230452675,2021-07-12
0.051499363760774054,0.00899799073993186,0.30055663432868274,0.5268462099012357,0.06817070923179243,0.06112040133779264,0.392774970003835,0.740177649721091,0.6620880528642833,0.0,0.37272192827748385,2021-07-13
